date,week_status,day_status_num,day_of_week,load_type,usage_kwh,lagging_current_reactive_power_kvarh,leading_current_reactive_power_kvarh,co2_tco2,lagging_current_power_factor,leading_current_power_factor,nsm,mixed_type_col,day_of_week_raw,week_status_raw,load_type_raw,mixed_type_col_num,mixed_type_col_label
2018-02-19 05:15:00,Weekday,0,Monday,Light_Load,3.96,6.34,0.0,0.0,52.98,100.0,18900,438,Monday,Weekday,Light_Load,438.0,
2018-02-19 05:30:00,Weekday,0,Monday,Light_Load,3.28,4.54,0.0,0.001513713086748186,58.56,100.0,19800,236, mONDAY ,Weekday,Light_Load,236.0,
2018-02-19 05:45:00,Weekday,0,Monday,Light_Load,3.24,4.46,0.0,0.0,58.77,100.0,20700,713,Monday,Weekday,Light_Load,713.0,
2018-02-19 06:00:00,Weekday,0,Monday,Light_Load,3.2,4.39,0.0,0.0,58.9,100.0,21600,892,Monday,Weekday,,892.0,
2018-02-19 06:15:00,Weekday,0,Monday,Light_Load,3.2,4.39,0.0,0.0,58.9,100.0,22500,781,Monday,Weekday,Light_Load,781.0,
2018-02-19 06:30:00,Weekday,0,Monday,Light_Load,3.46,4.5,0.0,0.0,60.95,100.0,23400,933,Monday,Weekday,Light_Load,933.0,
2018-02-19 06:45:00,Weekday,0,Monday,Light_Load,3.38,4.54,0.0,0.0,59.72,100.0,24300,bad,Monday,Weekday,Light_Load,,bad
2018-02-19 07:00:00,Weekday,0,Monday,Light_Load,3.35,4.64,0.0,0.0,62.285,100.0,25200,unknown,Monday,Weekday,Light_Load,,unknown
2018-02-19 07:15:00,Weekday,0,Monday,Light_Load,3.28,4.39,0.0,0.0,59.85,100.0,26100,491,Monday, wEEKDAY ,Light_Load,491.0,
2018-02-19 07:30:00,Weekday,0,Monday,Light_Load,5.0,6.01,0.0,0.05,63.96,100.0,27000,668,Monday, wEEKDAY ,Light_Load,668.0,
2018-02-19 07:45:00,Weekday,0,Monday,Light_Load,6.12,5.9,0.0,0.0,71.99,100.0,27900,bad,Monday,Weekday,Light_Load,,bad
2018-02-19 08:00:00,Weekday,0,Monday,Light_Load,8.14,5.65,0.0,0.0,82.15,100.0,28800,586,Monday,Weekday,Light_Load,586.0,
2018-02-19 08:15:00,Weekday,0,Monday,Light_Load,37.04,26.71,0.0,0.02,81.11,100.0,29700,,Monday,Weekday,Light_Load,,
2018-02-19 08:30:00,Weekday,0,Monday,Light_Load,59.0,45.86,0.0,0.03,78.95,100.0,30600,352,,Weekday,Light_Load,352.0,
2018-02-19 08:45:00,Weekday,0,Monday,Light_Load,74.48,54.885,0.0,0.03,78.73,100.0,31500,312,Monday,Weekday,Light_Load,312.0,
2018-02-19 09:00:00,Weekday,0,Monday,Light_Load,66.96,25.67,0.0,0.03,93.37,100.0,32400,bad,Monday,Weekday,Light_Load,,bad
2018-02-19 09:15:00,Weekday,0,Monday,Medium_Load,125.19,18.94,0.0,0.03,95.65,100.0,33300,867,Monday, wEEKDAY ,Medium_Load,867.0,
2018-02-19 09:30:00,Weekday,0,Monday,Medium_Load,76.14,28.69,0.0,0.03,93.58,100.0,34200,,Monday, wEEKDAY ,Medium_Load,,
2018-02-19 09:45:00,Weekday,0,Monday,Medium_Load,59.54,13.75,0.0,0.03,96.46,100.0,35100,161,Monday,Weekday,Medium_Load,161.0,
2018-02-19 10:00:00,Weekday,0,Monday,Medium_Load,75.28,27.68,0.0,0.03,93.86,100.0,36000,bad,Monday,Weekday,Medium_Load,,bad
2018-02-19 10:15:00,Weekday,0,Monday,Maximum_Load,54.61,11.48,0.0,0.03,97.86,100.0,36900,56,Monday,Weekday,Maximum_Load,56.0,
2018-02-19 10:30:00,Weekday,0,Monday,Maximum_Load,76.14,30.46,0.0,0.03,92.85,100.0,37800,bad,Monday,Weekday,Maximum_Load,,bad
2018-02-19 10:45:00,Weekday,0,Monday,Maximum_Load,64.76,19.91,0.0,0.03,95.58,100.0,38700,24,Monday,Weekday,Maximum_Load,24.0,
2018-02-19 11:00:00,Weekday,0,Monday,Maximum_Load,67.25,28.01,0.0,0.03,92.31,100.0,39600,252,Monday,Weekday,Maximum_Load,252.0,
2018-02-19 11:15:00,Weekday,0,Monday,Maximum_Load,76.61,45.58,0.0,0.04,85.94,100.0,40500,345,Monday,Weekday,Maximum_Load,345.0,
2018-02-19 11:30:00,Weekday,0,Monday,Maximum_Load,61.49,33.84,0.0,0.03,87.61,100.0,41400,999,Monday,Weekday,Maximum_Load,999.0,
2018-02-19 11:45:00,Weekday,0,Monday,Maximum_Load,89.32,40.32,0.0,0.04,91.14,100.0,42300,814,Monday, wEEKDAY ,Maximum_Load,814.0,
2018-02-19 12:00:00,Weekday,0,Monday,Maximum_Load,58.28,30.28,0.04,0.03,88.74,100.0,43200,87,Monday,Weekday,Maximum_Load,87.0,
2018-02-19 12:15:00,Weekday,0,Monday,Medium_Load,6.95,0.0,5.4,0.0,100.0,32.33,44100,373,Monday,Weekday,Medium_Load,373.0,
2018-02-19 12:30:00,Weekday,0,Monday,Medium_Load,7.31,0.0,5.4,0.0,100.0,27.39,45000,,Monday,Weekday,Medium_Load,,
2018-02-19 12:45:00,Weekday,0,Monday,Medium_Load,7.34,0.0,5.4,0.0,100.0,27.96,45900,unknown,Monday,Weekday,Medium_Load,,unknown
2018-02-19 13:15:00,Weekday,0,Monday,Medium_Load,61.67,22.43,1.73,0.03,93.98,99.96,47700,942,Monday,Weekday,Medium_Load,942.0,
2018-02-19 13:30:00,Weekday,0,Monday,Medium_Load,60.3,17.86,0.0,0.03,95.88,100.0,48600,273,Monday,Weekday,Medium_Load,273.0,
2018-02-19 13:45:00,Weekday,0,Monday,Medium_Load,53.75,15.8,0.0,0.02,95.94,100.0,49500,unknown,Monday,Weekday,Medium_Load,,unknown
2018-02-19 14:00:00,Weekday,0,Monday,Medium_Load,70.56,28.91,0.0,0.03,92.53,100.0,50400,454,Monday,Weekday,Medium_Load,454.0,
2018-02-19 14:15:00,Weekday,0,Monday,Medium_Load,57.64,24.01,0.0,0.03,92.31,100.0,51300,584,Monday,Weekday,Medium_Load,584.0,
2018-02-19 14:30:00,Weekday,0,Monday,Medium_Load,58.54,31.18,0.0,0.03,88.26,100.0,52200,454,Monday,Weekday,Medium_Load,454.0,
2018-02-19 14:45:00,Weekday,0,Monday,Medium_Load,78.77,43.78,0.0,0.04,94.785,100.0,53100,193,Monday,Weekday,Medium_Load,193.0,
2018-02-19 15:00:00,Weekday,0,Monday,Medium_Load,59.51,24.23,0.0,0.03,92.62,100.0,54000,335,Monday,Weekday,Medium_Load,335.0,
2018-02-19 15:15:00,Weekday,0,Monday,Medium_Load,58.07,24.12,0.0,0.03,92.35,100.0,54900,unknown,Monday,Weekday,Medium_Load,,unknown
2018-02-19 15:30:00,Weekday,0,Monday,Medium_Load,70.96,32.58,0.0,0.03,90.88,100.0,55800,510,Monday,Weekday,Medium_Load,510.0,
2018-02-19 15:45:00,Weekday,0,Monday,Medium_Load,63.5,30.17,0.0,0.03,90.32,100.0,56700,372,Monday,Weekday,Medium_Load,372.0,
2018-02-19 16:00:00,Weekday,0,Monday,Medium_Load,63.83,32.47,0.0,0.03,89.13,100.0,57600,172,Monday,Weekday,Medium_Load,172.0,
2018-02-19 16:15:00,Weekday,0,Monday,Medium_Load,71.53,13.75,0.0,0.03,89.63,100.0,58500,562,Monday,Weekday,Medium_Load,562.0,
2018-02-19 16:30:00,Weekday,0,Monday,Medium_Load,72.61,34.96,0.0,0.03,90.1,100.0,59400,609,Monday,Weekday,Medium_Load,609.0,
2018-02-19 16:45:00,Weekday,0,Monday,Medium_Load,82.51,34.06,0.0,0.04,92.43,100.0,60300,bad,Monday,Weekday, mEDIUM_lOAD ,,bad
2018-02-19 17:00:00,Weekday,0,Monday,Medium_Load,91.73,34.42,0.0,0.04,93.63,100.0,61200,887,Monday,Weekday,Medium_Load,887.0,
2018-02-19 17:15:00,Weekday,0,Monday,Maximum_Load,87.19,27.07,0.0,0.04,95.5,100.0,62100,285,Monday,Weekday,Maximum_Load,285.0,
2018-02-19 17:30:00,Weekday,0,Monday,Maximum_Load,78.73,24.01,0.04,0.04,95.65,100.0,63000,bad,Monday,Weekday,Maximum_Load,,bad
2018-02-19 17:45:00,Weekday,0,Monday,Maximum_Load,44.78,2.2,1.76,0.02,99.88,99.92,63900,89,Monday,Weekday,Maximum_Load,89.0,
2018-02-19 18:00:00,Weekday,0,Monday,Maximum_Load,41.83,2.2,1.73,0.02,99.86,99.91,64800,80,Monday,Weekday,Maximum_Load,80.0,
2018-02-19 18:15:00,Weekday,0,Monday,Maximum_Load,54.76,30.02,0.11,0.03,87.69,100.0,65700,196,Monday,Weekday,Maximum_Load,196.0,
2018-02-19 18:30:00,Weekday,0,Monday,Maximum_Load,60.7,39.28,0.0,0.03,83.95,100.0,66600,unknown,Monday,Weekday,Maximum_Load,,unknown
2018-02-19 18:45:00,Weekday,0,Monday,Maximum_Load,67.97,31.46,0.0,0.03,90.75,100.0,67500,324,Monday,Weekday,Maximum_Load,324.0,
2018-02-19 19:00:00,Weekday,0,Monday,Maximum_Load,60.84,21.28,0.0,0.03,94.39,100.0,68400,147,Monday,Weekday,Maximum_Load,147.0,
2018-02-19 19:15:00,Weekday,0,Monday,Maximum_Load,58.18,22.43,0.0,0.03,93.31,100.0,69300,940,Monday,Weekday,Maximum_Load,940.0,
2018-02-19 19:30:00,Weekday,0,Monday,Maximum_Load,64.87,25.88,0.0,0.03,90.27,100.0,70200,413,Monday,Weekday,Maximum_Load,413.0,
2018-02-19 19:45:00,Weekday,0,Monday,Maximum_Load,67.61,23.83,0.0,0.03,94.31,100.0,71100,bad,Monday,Weekday,Maximum_Load,,bad
2018-02-19 20:00:00,Weekday,0,Monday,Maximum_Load,100.98,54.885,0.0,0.05,94.82,100.0,72000,688,Monday,Weekday,Maximum_Load,688.0,
2018-02-19 20:15:00,Weekday,0,Monday,Medium_Load,77.8,29.99,0.0,0.04,93.31,100.0,72900,unknown,Monday,Weekday,Medium_Load,,unknown
2018-02-19 20:30:00,Weekday,0,Monday,Medium_Load,55.76,54.885,0.0,0.03,96.75,100.0,73800,unknown,Monday,Weekday,Medium_Load,,unknown
2018-02-19 20:45:00,Weekday,0,Monday,Medium_Load,50.62,13.57,0.07,0.02,96.59,100.0,74700,841,Monday,Weekday,Medium_Load,841.0,
2018-02-19 21:15:00,Weekday,0,Monday,Medium_Load,69.48,10.94,0.29,0.03,98.78,100.0,76500,241,Monday,Weekday,Medium_Load,241.0,
2018-02-19 21:30:00,Weekday,0,Monday,Medium_Load,56.59,6.05,0.9,0.03,99.43,99.99,77400,515, mONDAY ,Weekday,Medium_Load,515.0,
2018-02-19 21:45:00,Weekday,0,Monday,Medium_Load,66.96,8.89,1.51,0.03,99.13,99.97,78300,,Monday,Weekday,Medium_Load,,
2018-02-19 22:00:00,Weekday,0,Monday,Medium_Load,73.66,10.26,0.54,0.03,94.785,100.0,79200,bad,Monday,Weekday,Medium_Load,,bad
2018-02-19 22:15:00,Weekday,0,Monday,Maximum_Load,92.38,28.58,0.0,0.04,90.27,100.0,80100,17,Monday,Weekday,Maximum_Load,17.0,
2018-02-19 22:30:00,Weekday,0,Monday,Maximum_Load,83.41,44.68,0.0,0.04,88.15,100.0,81000,unknown,Monday,Weekday,Maximum_Load,,unknown
2018-02-19 22:45:00,Weekday,0,Monday,Maximum_Load,87.52,44.17,0.0,0.04,89.27,100.0,81900,209,Monday,Weekday,Maximum_Load,209.0,
2018-02-19 23:00:00,Weekday,0,Monday,Maximum_Load,78.55,40.82,0.0,0.04,88.73,100.0,82800,952,Monday,Weekday,Maximum_Load,952.0,
2018-02-19 23:15:00,Weekday,0,Monday,Light_Load,84.2,43.67,0.0,0.04,88.77,100.0,83700,227,Monday,Weekday,Light_Load,227.0,
2018-02-19 23:30:00,Weekday,0,Monday,Light_Load,84.6,43.02,0.0,0.04,89.14,100.0,84600,970,Monday,Weekday,Light_Load,970.0,
2018-02-19 23:45:00,Weekday,0,Monday,Light_Load,79.52,39.82,0.0,0.03669831239579748,89.42,100.0,85500,824,Monday,Weekday,Light_Load,824.0,
2018-02-20 00:00:00,Weekday,0,Tuesday,Light_Load,82.48,41.54,0.0,0.04,63.89,100.0,0,unknown,Tuesday,Weekday,Light_Load,,unknown
2018-02-20 00:15:00,Weekday,0,Tuesday,Light_Load,81.83,40.46,0.0,0.04,89.64,100.0,900,83,Tuesday,Weekday, lIGHT_lOAD ,83.0,
2018-02-20 00:30:00,Weekday,0,Tuesday,Light_Load,98.32,47.2,0.0,0.05,90.15,100.0,1800,307,Tuesday,Weekday,Light_Load,307.0,
2018-02-20 00:45:00,Weekday,0,Tuesday,Light_Load,73.12,39.17,0.0,0.03,88.15,100.0,2700,54,Tuesday,Weekday,Light_Load,54.0,
2018-02-20 01:00:00,Weekday,0,Tuesday,Light_Load,102.64,54.885,0.0,0.05,90.17,100.0,3600,114,Tuesday, wEEKDAY ,Light_Load,114.0,
2018-02-20 01:15:00,Weekday,0,Tuesday,Light_Load,70.45,37.15,0.0,0.03,88.46,100.0,4500,56,Tuesday,Weekday,Light_Load,56.0,
2018-02-20 01:30:00,Weekday,0,Tuesday,Light_Load,10.62,7.81,0.0,0.0,80.56,100.0,5400,,Tuesday, wEEKDAY ,Light_Load,,
2018-02-20 01:45:00,Weekday,0,Tuesday,Light_Load,6.41,5.51,0.0,0.0,75.83,100.0,6300,298,Tuesday,Weekday,Light_Load,298.0,
2018-02-20 02:00:00,Weekday,0,Tuesday,Light_Load,5.87,5.4,0.0,0.0,73.6,100.0,7200,271,Tuesday,Weekday,Light_Load,271.0,
2018-02-20 02:15:00,Weekday,0,Tuesday,Light_Load,5.83,5.08,0.0,0.0,75.39,100.0,8100,bad,Tuesday,Weekday,Light_Load,,bad
2018-02-20 02:30:00,Weekday,0,Tuesday,Light_Load,5.83,5.15,0.0,0.0,74.95,100.0,9000,19, tUESDAY ,Weekday,Light_Load,19.0,
2018-02-20 02:45:00,Weekday,0,Tuesday,Light_Load,5.9,5.26,0.0,0.0,74.64,100.0,9900,,Tuesday,Weekday, lIGHT_lOAD ,,
2018-02-20 03:00:00,Weekday,0,Tuesday,Light_Load,5.83,5.04,0.0,0.0,75.65,100.0,10800,,Tuesday,Weekday,Light_Load,,
2018-02-20 03:15:00,Weekday,0,Tuesday,Light_Load,5.76,5.29,0.0,0.0,73.65,100.0,11700,268,Tuesday,Weekday,Light_Load,268.0,
2018-02-20 03:30:00,Weekday,0,Tuesday,Light_Load,5.83,5.15,0.0,0.0,63.89,100.0,12600,167,,Weekday,Light_Load,167.0,
2018-02-20 03:45:00,Weekday,0,Tuesday,Light_Load,5.83,5.33,0.0,0.0,73.8,100.0,13500,591,Tuesday,Weekday,Light_Load,591.0,
2018-02-20 04:00:00,Weekday,0,Tuesday,Light_Load,6.16,5.65,0.0,0.0,73.7,100.0,14400,790, tUESDAY ,Weekday,Light_Load,790.0,
2018-02-20 04:15:00,Weekday,0,Tuesday,Light_Load,5.83,5.44,0.0,0.0,73.11,100.0,15300,592,Tuesday,Weekday,Light_Load,592.0,
2018-02-20 04:30:00,Weekday,0,Tuesday,Light_Load,5.83,5.22,0.0,0.0,74.5,100.0,16200,674,Tuesday,Weekday,Light_Load,674.0,
2018-02-20 04:45:00,Weekday,0,Tuesday,Light_Load,3.53,4.93,0.0,0.0,75.75,100.0,17100,677,Tuesday,Weekday,Light_Load,677.0,
2018-02-20 05:00:00,Weekday,0,Tuesday,Light_Load,5.83,5.18,0.0,0.0,74.76,100.0,18000,bad,Tuesday,Weekday,Light_Load,,bad
2018-02-20 05:15:00,Weekday,0,Tuesday,Light_Load,5.83,5.04,0.0,0.0,75.65,100.0,18900,48,Tuesday,Weekday,Light_Load,48.0,
2018-02-20 05:30:00,Weekday,0,Tuesday,Light_Load,5.87,5.4,0.0,0.0,73.6,100.0,19800,101,Tuesday,Weekday,Light_Load,101.0,
2018-02-20 05:45:00,Weekday,0,Tuesday,Light_Load,5.8,5.26,0.0,0.0,74.07,100.0,20700,424,Tuesday,Weekday,Light_Load,424.0,
2018-02-20 06:00:00,Weekday,0,Tuesday,Light_Load,5.8,5.33,0.0,0.0,73.63,100.0,21600,868, tUESDAY , wEEKDAY ,Light_Load,868.0,
2018-02-20 06:15:00,Weekday,0,Tuesday,Light_Load,4.97,5.54,0.0,0.0,66.78,100.0,22500,834,Tuesday,Weekday,Light_Load,834.0,
2018-02-20 06:30:00,Weekday,0,Tuesday,Light_Load,4.72,5.58,0.0,0.0,64.58,100.0,23400,431,Tuesday,Weekday,Light_Load,431.0,
2018-02-20 06:45:00,Weekday,0,Tuesday,Light_Load,4.68,5.54,0.0,0.0,64.53,100.0,24300,887,Tuesday,Weekday,Light_Load,887.0,
2018-02-20 07:00:00,Weekday,0,Tuesday,Light_Load,4.68,4.75,0.0,0.0,65.22,100.0,25200,424,Tuesday,Weekday,Light_Load,424.0,
2018-02-20 07:30:00,Weekday,0,Tuesday,Light_Load,5.47,5.51,0.0,0.0,70.45,100.0,27000,50,Tuesday,Weekday,Light_Load,50.0,
2018-02-20 07:45:00,Weekday,0,Tuesday,Light_Load,6.95,5.87,0.0,0.0,76.4,100.0,27900,39,Tuesday,Weekday,Light_Load,39.0,
2018-02-20 08:00:00,Weekday,0,Tuesday,Light_Load,6.84,4.64,0.0,0.0,82.76,100.0,28800,685, tUESDAY ,Weekday,Light_Load,685.0,
2018-02-20 08:15:00,Weekday,0,Tuesday,Light_Load,46.94,31.43,0.0,0.02,83.09,100.0,29700,bad,Tuesday,Weekday,Light_Load,,bad
2018-02-20 08:30:00,Weekday,0,Tuesday,Light_Load,58.39,39.38,0.0,0.03,82.91,100.0,30600,676,Tuesday,Weekday, lIGHT_lOAD ,676.0,
2018-02-20 08:45:00,Weekday,0,Tuesday,Light_Load,74.45,54.885,0.0,0.03,78.52,100.0,31500,956, tUESDAY ,Weekday,Light_Load,956.0,
2018-02-20 09:00:00,Weekday,0,Tuesday,Light_Load,75.31,29.7,0.0,0.03,93.03,100.0,32400,406,Tuesday,Weekday,Light_Load,406.0,
2018-02-20 09:15:00,Weekday,0,Tuesday,Medium_Load,125.19,52.52,0.0,0.05,93.7,100.0,33300,653, tUESDAY ,Weekday,Medium_Load,653.0,
2018-02-20 09:30:00,Weekday,0,Tuesday,Medium_Load,84.17,14.0,0.0,0.04,91.82,100.0,34200,unknown,Tuesday,Weekday,Medium_Load,,unknown
2018-02-20 09:45:00,Weekday,0,Tuesday,Medium_Load,116.82,44.39,0.0,0.05,93.48,100.0,35100,400,Tuesday,Weekday,Medium_Load,400.0,
2018-02-20 10:00:00,Weekday,0,Tuesday,Medium_Load,46.12,44.71,0.0,0.05,91.92,100.0,36000,393,Tuesday,Weekday,Medium_Load,393.0,
2018-02-20 10:15:00,Weekday,0,Tuesday,Maximum_Load,125.19,53.35,0.0,0.05,92.95,100.0,36900,unknown,Tuesday,Weekday,Maximum_Load,,unknown
2018-02-20 10:30:00,Weekday,0,Tuesday,Maximum_Load,87.8,22.1,0.0,0.04,96.98,100.0,37800,unknown,Tuesday,Weekday,Maximum_Load,,unknown
2018-02-20 10:45:00,Weekday,0,Tuesday,Maximum_Load,116.53,32.29,0.0,0.05,96.37,100.0,38700,655,Tuesday,Weekday,Maximum_Load,655.0,
2018-02-20 11:00:00,Weekday,0,Tuesday,Maximum_Load,61.24,11.88,0.0,0.03,98.17,100.0,39600,382,Tuesday,Weekday,Maximum_Load,382.0,
2018-02-20 11:15:00,Weekday,0,Tuesday,Maximum_Load,106.45,44.46,0.0,0.05,92.28,100.0,40500,bad,Tuesday,Weekday, mAXIMUM_lOAD ,,bad
2018-02-20 11:30:00,Weekday,0,Tuesday,Maximum_Load,120.6,51.88,0.0,0.05,91.86,100.0,41400,335,Tuesday,Weekday,Maximum_Load,335.0,
2018-02-20 11:45:00,Weekday,0,Tuesday,Maximum_Load,52.52,26.89,0.0,0.02,89.01,100.0,42300,bad,Tuesday,Weekday,Maximum_Load,,bad
2018-02-20 12:15:00,Weekday,0,Tuesday,Medium_Load,12.42,2.56,5.4,0.01,97.94,54.19,44100,180,Tuesday,Weekday,Medium_Load,180.0,
2018-02-20 12:30:00,Weekday,0,Tuesday,Medium_Load,7.42,0.0,5.4,0.0,100.0,27.63,45000,283,Tuesday,Weekday,Medium_Load,283.0,
2018-02-20 12:45:00,Weekday,0,Tuesday,Medium_Load,7.38,0.0,5.4,0.0,100.0,27.96,45900,267,Tuesday,Weekday,Medium_Load,267.0,
2018-02-20 13:00:00,Weekday,0,Tuesday,Medium_Load,8.17,0.0,5.4,0.0,100.0,30.6,46800,901,Tuesday, wEEKDAY ,Medium_Load,901.0,
2018-02-20 13:15:00,Weekday,0,Tuesday,Medium_Load,44.64,10.84,4.86,0.02,97.18,99.41,47700,unknown,Tuesday,Weekday,Medium_Load,,unknown
2018-02-20 13:30:00,Weekday,0,Tuesday,Medium_Load,73.12,21.74,0.0,0.03,95.85,100.0,48600,882,Tuesday,Weekday,Medium_Load,882.0,
2018-02-20 13:45:00,Weekday,0,Tuesday,Medium_Load,110.95,34.7,0.0,0.05,95.44,100.0,49500,966,Tuesday,Weekday, mEDIUM_lOAD ,966.0,
2018-02-20 14:00:00,Weekday,0,Tuesday,Medium_Load,94.64,27.54,0.0,0.04,96.02,100.0,50400,455,Tuesday,Weekday,Medium_Load,455.0,
2018-02-20 14:15:00,Weekday,0,Tuesday,Medium_Load,119.09,36.58,0.0,0.05,94.68,100.0,51300,955, tUESDAY ,Weekday,Medium_Load,955.0,
2018-02-20 14:30:00,Weekday,0,Tuesday,Medium_Load,67.43,15.91,0.0,0.03,97.33,100.0,52200,83,Tuesday,Weekday,Medium_Load,83.0,
2018-02-20 14:45:00,Weekday,0,Tuesday,Medium_Load,111.24,30.64,0.0,0.05,96.41,100.0,53100,unknown,Tuesday,Weekday,Medium_Load,,unknown
2018-02-20 15:00:00,Weekday,0,Tuesday,Medium_Load,99.58,27.11,0.0,0.05,96.49,100.0,54000,814,Tuesday,Weekday,Medium_Load,814.0,
2018-02-20 15:15:00,Weekday,0,Tuesday,Medium_Load,83.74,21.89,0.0,0.04,96.75,100.0,54900,unknown,Tuesday,Weekday,Medium_Load,,unknown
2018-02-20 15:30:00,Weekday,0,Tuesday,Medium_Load,102.31,28.76,0.0,0.05,96.27,100.0,55800,28,Tuesday,Weekday,Medium_Load,28.0,
2018-02-20 15:45:00,Weekday,0,Tuesday,Medium_Load,100.66,31.21,0.0,0.05,95.51,100.0,56700,738,Tuesday,Weekday,Medium_Load,738.0,
2018-02-20 16:00:00,Weekday,0,Tuesday,Medium_Load,69.8,18.97,0.0,0.03,96.5,100.0,57600,216,Tuesday,Weekday,Medium_Load,216.0,
2018-02-20 16:15:00,Weekday,0,Tuesday,Medium_Load,123.19,38.38,0.0,0.05,95.47,100.0,58500,853,Tuesday,Weekday,Medium_Load,853.0,
2018-02-20 16:30:00,Weekday,0,Tuesday,Medium_Load,84.64,22.82,0.0,0.04,96.55,100.0,59400,16,Tuesday,Weekday,Medium_Load,16.0,
2018-02-20 16:45:00,Weekday,0,Tuesday,Medium_Load,64.19,12.38,0.0,0.03,98.19,100.0,60300,639,Tuesday,Weekday,Medium_Load,639.0,
2018-02-20 17:00:00,Weekday,0,Tuesday,Medium_Load,104.36,26.93,0.0,0.05,96.83,100.0,61200,306,Tuesday,Weekday,Medium_Load,306.0,
2018-02-20 17:15:00,Weekday,0,Tuesday,Maximum_Load,108.54,32.58,0.0,0.05,95.78,100.0,62100,695,Tuesday,Weekday,Maximum_Load,695.0,
2018-02-20 17:30:00,Weekday,0,Tuesday,Maximum_Load,79.85,18.79,0.0,0.04,97.34,100.0,63000,108, tUESDAY , wEEKDAY ,Maximum_Load,108.0,
2018-02-20 17:45:00,Weekday,0,Tuesday,Maximum_Load,98.35,54.885,0.36,0.05,97.83,100.0,63900,,Tuesday,Weekday,Maximum_Load,,
2018-02-20 18:00:00,Weekday,0,Tuesday,Maximum_Load,75.71,9.58,0.97,0.03,99.21,99.99,64800,unknown,Tuesday,Weekday,Maximum_Load,,unknown
2018-02-20 18:15:00,Weekday,0,Tuesday,Maximum_Load,108.97,40.75,0.0,0.05,90.68,100.0,65700,bad,Tuesday,Weekday,Maximum_Load,,bad
2018-02-20 18:30:00,Weekday,0,Tuesday,Maximum_Load,94.75,44.5,0.0,0.04,90.68,100.0,66600,,Tuesday,Weekday,Maximum_Load,,
2018-02-20 18:45:00,Weekday,0,Tuesday,Maximum_Load,117.65,37.8,0.0,0.05,95.21,100.0,67500,515,Tuesday,Weekday,Maximum_Load,515.0,
2018-02-20 19:00:00,Weekday,0,Tuesday,Maximum_Load,92.63,25.96,0.0,0.04,96.29,100.0,68400,unknown,Tuesday,Weekday,Maximum_Load,,unknown
2018-02-20 19:15:00,Weekday,0,Tuesday,Maximum_Load,112.18,31.07,0.0,0.05,96.37,100.0,69300,478,Tuesday,Weekday,Maximum_Load,478.0,
2018-02-20 19:30:00,Weekday,0,Tuesday,Maximum_Load,98.57,29.45,0.0,0.05,95.81,100.0,70200,117,,Weekday,Maximum_Load,117.0,
2018-02-20 19:45:00,Weekday,0,Tuesday,Maximum_Load,105.12,28.91,0.0,0.05,96.42,100.0,71100,347,Tuesday,Weekday,Maximum_Load,347.0,
2018-02-20 20:00:00,Weekday,0,Tuesday,Maximum_Load,104.15,30.46,0.0,0.05,95.98,100.0,72000,638,Tuesday,Weekday,Maximum_Load,638.0,
2018-02-20 20:30:00,Weekday,0,Tuesday,Medium_Load,113.65,34.85,0.0,0.05,95.61,100.0,73800,576,Tuesday,Weekday,Medium_Load,576.0,
2018-02-20 20:45:00,Weekday,0,Tuesday,Medium_Load,72.07,18.5,5.4,0.03,96.86,100.0,74700,641,Tuesday,Weekday,Medium_Load,641.0,
2018-02-20 21:00:00,Weekday,0,Tuesday,Medium_Load,42.48,0.76,0.86,0.02,99.98,99.98,75600,,Tuesday,Weekday,Medium_Load,,
2018-02-20 21:15:00,Weekday,0,Tuesday,Medium_Load,41.11,0.43,1.94,0.018972178352505465,99.99,99.89,76500,920,Tuesday,Weekday,Medium_Load,920.0,
2018-02-20 21:30:00,Weekday,0,Tuesday,Medium_Load,39.71,0.18,3.2,0.02,100.0,99.68,77400,719,Tuesday,Weekday,Medium_Load,719.0,
2018-02-20 21:45:00,Weekday,0,Tuesday,Medium_Load,86.65,13.72,0.04,0.04,98.77,100.0,78300,291,Tuesday,Weekday,Medium_Load,291.0,
2018-02-20 22:00:00,Weekday,0,Tuesday,Medium_Load,52.13,2.95,1.26,0.02,99.84,99.97,79200,126,Tuesday,Weekday,Medium_Load,126.0,
2018-02-20 22:15:00,Weekday,0,Tuesday,Maximum_Load,69.41,21.53,0.11,0.03,95.51,100.0,80100,unknown,Tuesday,Weekday,Maximum_Load,,unknown
2018-02-20 22:30:00,Weekday,0,Tuesday,Maximum_Load,72.0,37.66,0.0,0.03,88.61,100.0,81000,395,Tuesday,Weekday,Maximum_Load,395.0,
2018-02-20 22:45:00,Weekday,0,Tuesday,Maximum_Load,38.66,27.94,0.0,0.02,81.05,100.0,81900,850,Tuesday, wEEKDAY ,Maximum_Load,850.0,
2018-02-20 23:00:00,Weekday,0,Tuesday,Maximum_Load,61.63,36.43,0.0,0.03,86.09,100.0,82800,285,Tuesday,Weekday,Maximum_Load,285.0,
2018-02-20 23:15:00,Weekday,0,Tuesday,Light_Load,98.35,48.06,0.0,0.05,89.85,100.0,83700,unknown,Tuesday,Weekday,Light_Load,,unknown
2018-02-20 23:30:00,Weekday,0,Tuesday,Light_Load,76.36,38.02,0.0,0.04,89.52,100.0,84600,992,Tuesday,Weekday,Light_Load,992.0,
